organizationSlug,branchCode,orderNumber,amount,method,status,enteredByEmail,provider,transactionId,providerRef,captureMode,verificationStatus,metadata
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00993,75500.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-TAPAS_DOWNTOWN-00993,PAY-ORD-TAPAS_DOWNTOWN-00993,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-00996,55600.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-00996,PAY-ORD-ROOFTOP_BAR-00996,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-00997,74100.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-ROOFTOP_BAR-00997,PAY-ORD-ROOFTOP_BAR-00997,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-00998,75500.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-ROOFTOP_BAR-00998,PAY-ORD-ROOFTOP_BAR-00998,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01000,65000.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-GARDEN_CAFE-01000,PAY-ORD-GARDEN_CAFE-01000,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01001,154000.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-GARDEN_CAFE-01001,PAY-ORD-GARDEN_CAFE-01001,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01002,101200.00,BANK_TRANSFER,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-EVENTS_KITCHEN-01002,PAY-ORD-EVENTS_KITCHEN-01002,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01003,30700.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-EVENTS_KITCHEN-01003,PAY-ORD-EVENTS_KITCHEN-01003,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01006,224200.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-TAPAS_DOWNTOWN-01006,PAY-ORD-TAPAS_DOWNTOWN-01006,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01007,283200.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-TAPAS_DOWNTOWN-01007,PAY-ORD-TAPAS_DOWNTOWN-01007,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01011,125300.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01011,PAY-ORD-ROOFTOP_BAR-01011,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01013,117300.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-GARDEN_CAFE-01013,PAY-ORD-GARDEN_CAFE-01013,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01014,32600.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-GARDEN_CAFE-01014,PAY-ORD-GARDEN_CAFE-01014,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01017,226300.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-EVENTS_KITCHEN-01017,PAY-ORD-EVENTS_KITCHEN-01017,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01018,50100.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-EVENTS_KITCHEN-01018,PAY-ORD-EVENTS_KITCHEN-01018,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01020,68400.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-EVENTS_KITCHEN-01020,PAY-ORD-EVENTS_KITCHEN-01020,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01022,152200.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-TAPAS_DOWNTOWN-01022,PAY-ORD-TAPAS_DOWNTOWN-01022,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01024,300900.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-TAPAS_DOWNTOWN-01024,PAY-ORD-TAPAS_DOWNTOWN-01024,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01025,403600.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-TAPAS_DOWNTOWN-01025,PAY-ORD-TAPAS_DOWNTOWN-01025,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01026,37600.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-ROOFTOP_BAR-01026,PAY-ORD-ROOFTOP_BAR-01026,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01027,173600.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-ROOFTOP_BAR-01027,PAY-ORD-ROOFTOP_BAR-01027,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01029,177700.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01029,PAY-ORD-ROOFTOP_BAR-01029,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01030,86300.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01030,PAY-ORD-ROOFTOP_BAR-01030,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01031,13000.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-GARDEN_CAFE-01031,PAY-ORD-GARDEN_CAFE-01031,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01032,60900.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-GARDEN_CAFE-01032,PAY-ORD-GARDEN_CAFE-01032,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01033,63000.00,BANK_TRANSFER,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-GARDEN_CAFE-01033,PAY-ORD-GARDEN_CAFE-01033,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01036,268800.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-EVENTS_KITCHEN-01036,PAY-ORD-EVENTS_KITCHEN-01036,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01038,167200.00,BANK_TRANSFER,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-EVENTS_KITCHEN-01038,PAY-ORD-EVENTS_KITCHEN-01038,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01039,52900.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-EVENTS_KITCHEN-01039,PAY-ORD-EVENTS_KITCHEN-01039,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01040,16800.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-EVENTS_KITCHEN-01040,PAY-ORD-EVENTS_KITCHEN-01040,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01041,212400.00,BANK_TRANSFER,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-TAPAS_DOWNTOWN-01041,PAY-ORD-TAPAS_DOWNTOWN-01041,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01042,134500.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-TAPAS_DOWNTOWN-01042,PAY-ORD-TAPAS_DOWNTOWN-01042,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01046,33000.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-TAPAS_DOWNTOWN-01046,PAY-ORD-TAPAS_DOWNTOWN-01046,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01048,136500.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01048,PAY-ORD-ROOFTOP_BAR-01048,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01049,15800.00,BANK_TRANSFER,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-ROOFTOP_BAR-01049,PAY-ORD-ROOFTOP_BAR-01049,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01050,76600.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-ROOFTOP_BAR-01050,PAY-ORD-ROOFTOP_BAR-01050,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01051,118800.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-ROOFTOP_BAR-01051,PAY-ORD-ROOFTOP_BAR-01051,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01052,31600.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01052,PAY-ORD-ROOFTOP_BAR-01052,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01053,32600.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-GARDEN_CAFE-01053,PAY-ORD-GARDEN_CAFE-01053,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01055,91300.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-GARDEN_CAFE-01055,PAY-ORD-GARDEN_CAFE-01055,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01058,150900.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-GARDEN_CAFE-01058,PAY-ORD-GARDEN_CAFE-01058,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01059,580800.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-EVENTS_KITCHEN-01059,PAY-ORD-EVENTS_KITCHEN-01059,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01060,210400.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-EVENTS_KITCHEN-01060,PAY-ORD-EVENTS_KITCHEN-01060,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01061,264400.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-EVENTS_KITCHEN-01061,PAY-ORD-EVENTS_KITCHEN-01061,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01062,300000.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-EVENTS_KITCHEN-01062,PAY-ORD-EVENTS_KITCHEN-01062,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01065,266700.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-TAPAS_DOWNTOWN-01065,PAY-ORD-TAPAS_DOWNTOWN-01065,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01066,97900.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-TAPAS_DOWNTOWN-01066,PAY-ORD-TAPAS_DOWNTOWN-01066,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01067,375200.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-TAPAS_DOWNTOWN-01067,PAY-ORD-TAPAS_DOWNTOWN-01067,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01068,94200.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-TAPAS_DOWNTOWN-01068,PAY-ORD-TAPAS_DOWNTOWN-01068,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01069,215900.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-TAPAS_DOWNTOWN-01069,PAY-ORD-TAPAS_DOWNTOWN-01069,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01070,127400.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-TAPAS_DOWNTOWN-01070,PAY-ORD-TAPAS_DOWNTOWN-01070,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01071,125100.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-TAPAS_DOWNTOWN-01071,PAY-ORD-TAPAS_DOWNTOWN-01071,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01072,203700.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-ROOFTOP_BAR-01072,PAY-ORD-ROOFTOP_BAR-01072,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01073,137600.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-ROOFTOP_BAR-01073,PAY-ORD-ROOFTOP_BAR-01073,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01075,262400.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01075,PAY-ORD-ROOFTOP_BAR-01075,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01076,39600.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01076,PAY-ORD-ROOFTOP_BAR-01076,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01077,95200.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01077,PAY-ORD-ROOFTOP_BAR-01077,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01078,110900.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01078,PAY-ORD-ROOFTOP_BAR-01078,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01081,228100.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-GARDEN_CAFE-01081,PAY-ORD-GARDEN_CAFE-01081,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01082,126000.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-GARDEN_CAFE-01082,PAY-ORD-GARDEN_CAFE-01082,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01083,41300.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-GARDEN_CAFE-01083,PAY-ORD-GARDEN_CAFE-01083,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01086,482700.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-EVENTS_KITCHEN-01086,PAY-ORD-EVENTS_KITCHEN-01086,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01088,198100.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-EVENTS_KITCHEN-01088,PAY-ORD-EVENTS_KITCHEN-01088,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01089,139400.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-EVENTS_KITCHEN-01089,PAY-ORD-EVENTS_KITCHEN-01089,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01090,113300.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-EVENTS_KITCHEN-01090,PAY-ORD-EVENTS_KITCHEN-01090,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01092,275800.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-EVENTS_KITCHEN-01092,PAY-ORD-EVENTS_KITCHEN-01092,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01093,139200.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-TAPAS_DOWNTOWN-01093,PAY-ORD-TAPAS_DOWNTOWN-01093,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01094,309400.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-TAPAS_DOWNTOWN-01094,PAY-ORD-TAPAS_DOWNTOWN-01094,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01095,42500.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-TAPAS_DOWNTOWN-01095,PAY-ORD-TAPAS_DOWNTOWN-01095,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01096,32100.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-ROOFTOP_BAR-01096,PAY-ORD-ROOFTOP_BAR-01096,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01098,203700.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01098,PAY-ORD-ROOFTOP_BAR-01098,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01108,127800.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-TAPAS_DOWNTOWN-01108,PAY-ORD-TAPAS_DOWNTOWN-01108,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01109,132000.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01109,PAY-ORD-ROOFTOP_BAR-01109,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01111,103000.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01111,PAY-ORD-ROOFTOP_BAR-01111,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01113,102800.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-GARDEN_CAFE-01113,PAY-ORD-GARDEN_CAFE-01113,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01114,57300.00,BANK_TRANSFER,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-GARDEN_CAFE-01114,PAY-ORD-GARDEN_CAFE-01114,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,GARDEN_CAFE,ORD-GARDEN_CAFE-01115,52200.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-GARDEN_CAFE-01115,PAY-ORD-GARDEN_CAFE-01115,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01117,181700.00,BANK_TRANSFER,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-EVENTS_KITCHEN-01117,PAY-ORD-EVENTS_KITCHEN-01117,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01118,72500.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-EVENTS_KITCHEN-01118,PAY-ORD-EVENTS_KITCHEN-01118,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01119,37600.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-EVENTS_KITCHEN-01119,PAY-ORD-EVENTS_KITCHEN-01119,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01120,94200.00,BANK_TRANSFER,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-EVENTS_KITCHEN-01120,PAY-ORD-EVENTS_KITCHEN-01120,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01122,116800.00,BANK_TRANSFER,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-TAPAS_DOWNTOWN-01122,PAY-ORD-TAPAS_DOWNTOWN-01122,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01123,328000.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-TAPAS_DOWNTOWN-01123,PAY-ORD-TAPAS_DOWNTOWN-01123,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01124,94400.00,CASH,COMPLETED,cashier@nimbus.demo,MANUAL,PAY-ORD-TAPAS_DOWNTOWN-01124,PAY-ORD-TAPAS_DOWNTOWN-01124,MANUAL_REFERENCE,NOT_REQUIRED,"{""liveProvider"": false}"
nimbus,TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01125,172300.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-TAPAS_DOWNTOWN-01125,PAY-ORD-TAPAS_DOWNTOWN-01125,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01127,213900.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01127,PAY-ORD-ROOFTOP_BAR-01127,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01128,68700.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01128,PAY-ORD-ROOFTOP_BAR-01128,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
nimbus,ROOFTOP_BAR,ORD-ROOFTOP_BAR-01130,26900.00,CARD,COMPLETED,cashier@nimbus.demo,CARD_STUB,PAY-ORD-ROOFTOP_BAR-01130,PAY-ORD-ROOFTOP_BAR-01130,MANUAL_REFERENCE,VERIFIED,"{""liveProvider"": false}"
